match_id,opponent_a,opponent_b,desc_display,sport,category,league,sport_code,match_conditional_bet_enabled,match_cashout,stream_ref,tv_channel,start,grouped_market_name,market_id,column_name,market_position,period,style,market_cashout,market_conditional_bet_enabled,selection_id,selection_name,selection_position,selection_odd,selection_conditional_bet_enabled
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Plus / Moins Frames - Match,179076422,Plus / Moins 8.5 Frame(s),999,Match,PROPOSITION,False,False,655577630,Plus 8.5,1,"1,41",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Plus / Moins Frames - Match,179076422,Plus / Moins 8.5 Frame(s),999,Match,PROPOSITION,False,False,655577632,Moins 8.5,2,"2,30",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Plus / Moins Frames - Match,179076417,Plus / Moins 9.5 Frame(s),999,Match,PROPOSITION,False,False,655577646,Plus 9.5,1,"2,00",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Plus / Moins Frames - Match,179076417,Plus / Moins 9.5 Frame(s),999,Match,PROPOSITION,False,False,655577644,Moins 9.5,2,"1,55",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Plus / Moins Frames - Match,179076419,Plus / Moins 10.5 Frame(s),999,Match,PROPOSITION,False,False,655577625,Plus 10.5,1,"3,55",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Plus / Moins Frames - Match,179076419,Plus / Moins 10.5 Frame(s),999,Match,PROPOSITION,False,False,655577627,Moins 10.5,2,"1,17",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Face à Face - Frame,179076414,Face à Face,600,Frame 1,TWO_OUTCOME_LONG,True,False,655577620,J.Higgins,1,"2,10",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Face à Face - Frame,179076414,Face à Face,600,Frame 1,TWO_OUTCOME_LONG,True,False,655577621,J.Trump,2,"1,42",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Face à Face - Frame,179076415,Face à Face,600,Frame 2,TWO_OUTCOME_LONG,True,False,655577622,J.Higgins,1,"2,10",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Face à Face - Frame,179076415,Face à Face,600,Frame 2,TWO_OUTCOME_LONG,True,False,655577623,J.Trump,2,"1,42",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Face à Face - Match,179076416,Face à Face,600,Match,TWO_OUTCOME_LONG,True,False,655577618,J.Higgins,1,"3,25",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Face à Face - Match,179076416,Face à Face,600,Match,TWO_OUTCOME_LONG,True,False,655577619,J.Trump,2,"1,30",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Score Exact - Match,179076423,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655577647,6 - 0,1,"100,00",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Score Exact - Match,179076423,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655577635,6 - 1,2,"38,00",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Score Exact - Match,179076423,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655577624,6 - 2,3,"19,00",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Score Exact - Match,179076423,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655577637,6 - 3,4,"12,50",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Score Exact - Match,179076423,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655577628,6 - 4,5,"9,40",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Score Exact - Match,179076423,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655577645,6 - 5,6,"8,10",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Score Exact - Match,179076423,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655577638,0 - 6,7,"15,00",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Score Exact - Match,179076423,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655577643,1 - 6,8,"6,40",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Score Exact - Match,179076423,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655577626,2 - 6,9,"4,65",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Score Exact - Match,179076423,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655577640,3 - 6,10,"4,35",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Score Exact - Match,179076423,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655577642,4 - 6,11,"4,75",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Score Exact - Match,179076423,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655577629,5 - 6,12,"5,70",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Face à Face Handicap - Frame(s) - Match,179076421,Face à Face Handicap - Frame(s),999,Match,PROPOSITION,False,False,655577631,"J.Higgins [+1,5]",1,"2,15",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Face à Face Handicap - Frame(s) - Match,179076421,Face à Face Handicap - Frame(s),999,Match,PROPOSITION,False,False,655577633,"J.Trump [-1,5]",2,"1,47",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Face à Face Handicap - Frame(s) - Match,179076420,Face à Face Handicap - Frame(s),999,Match,PROPOSITION,False,False,655577641,"J.Higgins [+3,5]",1,"1,31",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Face à Face Handicap - Frame(s) - Match,179076420,Face à Face Handicap - Frame(s),999,Match,PROPOSITION,False,False,655577639,"J.Trump [-3,5]",2,"2,65",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Face à Face Handicap - Frame(s) - Match,179076418,Face à Face Handicap - Frame(s),999,Match,PROPOSITION,False,False,655577636,"J.Higgins [+2,5]",1,"1,65",False
3322787,J.Higgins,J.Trump,J.Higgins vs J.Trump,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515886,,2602211300,Face à Face Handicap - Frame(s) - Match,179076418,Face à Face Handicap - Frame(s),999,Match,PROPOSITION,False,False,655577634,"J.Trump [-2,5]",2,"1,87",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Plus / Moins Frames - Match,179143300,Plus / Moins 8.5 Frame(s),999,Match,PROPOSITION,False,False,655815110,Plus 8.5,1,"1,34",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Plus / Moins Frames - Match,179143300,Plus / Moins 8.5 Frame(s),999,Match,PROPOSITION,False,False,655815108,Moins 8.5,2,"2,55",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Plus / Moins Frames - Match,179143298,Plus / Moins 9.5 Frame(s),999,Match,PROPOSITION,False,False,655815122,Plus 9.5,1,"1,88",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Plus / Moins Frames - Match,179143298,Plus / Moins 9.5 Frame(s),999,Match,PROPOSITION,False,False,655815124,Moins 9.5,2,"1,64",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Plus / Moins Frames - Match,179143297,Plus / Moins 10.5 Frame(s),999,Match,PROPOSITION,False,False,655815105,Plus 10.5,1,"3,30",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Plus / Moins Frames - Match,179143297,Plus / Moins 10.5 Frame(s),999,Match,PROPOSITION,False,False,655815103,Moins 10.5,2,"1,20",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Face à Face - Frame,179143296,Face à Face,600,Frame 1,TWO_OUTCOME_LONG,True,False,655815098,Z.Xintong,1,"1,53",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Face à Face - Frame,179143296,Face à Face,600,Frame 1,TWO_OUTCOME_LONG,True,False,655815099,M.Allen,2,"1,91",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Face à Face - Frame,179143294,Face à Face,600,Frame 2,TWO_OUTCOME_LONG,True,False,655815100,Z.Xintong,1,"1,53",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Face à Face - Frame,179143294,Face à Face,600,Frame 2,TWO_OUTCOME_LONG,True,False,655815101,M.Allen,2,"1,91",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Face à Face - Match,179143295,Face à Face,600,Match,TWO_OUTCOME_LONG,True,False,655815096,Z.Xintong,1,"1,45",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Face à Face - Match,179143295,Face à Face,600,Match,TWO_OUTCOME_LONG,True,False,655815097,M.Allen,2,"2,55",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Score Exact - Match,179143301,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655815125,6 - 0,1,"21,00",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Score Exact - Match,179143301,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655815104,6 - 1,2,"8,40",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Score Exact - Match,179143301,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655815118,6 - 2,3,"5,60",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Score Exact - Match,179143301,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655815102,6 - 3,4,"4,85",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Score Exact - Match,179143301,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655815107,6 - 4,5,"4,90",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Score Exact - Match,179143301,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655815121,6 - 5,6,"5,50",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Score Exact - Match,179143301,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655815120,0 - 6,7,"82,00",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Score Exact - Match,179143301,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655815106,1 - 6,8,"25,00",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Score Exact - Match,179143301,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655815115,2 - 6,9,"13,50",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Score Exact - Match,179143301,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655815123,3 - 6,10,"9,30",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Score Exact - Match,179143301,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655815116,4 - 6,11,"7,50",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Score Exact - Match,179143301,Score Exact,80,Match,CORRECT_SCORE_TWO_PLAYER,False,False,655815113,5 - 6,12,"6,90",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Face à Face Handicap - Frame(s) - Match,179143303,Face à Face Handicap - Frame(s),999,Match,PROPOSITION,False,False,655815109,"Z.Xintong [+0,5]",1,"1,39",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Face à Face Handicap - Frame(s) - Match,179143303,Face à Face Handicap - Frame(s),999,Match,PROPOSITION,False,False,655815111,"M.Allen [-0,5]",2,"2,35",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Face à Face Handicap - Frame(s) - Match,179143302,Face à Face Handicap - Frame(s),999,Match,PROPOSITION,False,False,655815112,"Z.Xintong [-2,5]",1,"2,20",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Face à Face Handicap - Frame(s) - Match,179143302,Face à Face Handicap - Frame(s),999,Match,PROPOSITION,False,False,655815114,"M.Allen [+2,5]",2,"1,46",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Face à Face Handicap - Frame(s) - Match,179143299,Face à Face Handicap - Frame(s),999,Match,PROPOSITION,False,False,655815119,"Z.Xintong [-1,5]",1,"1,68",False
3323242,Z.Xintong,M.Allen,Z.Xintong vs M.Allen,Snooker,International,Players Tour Championship,SNOO,False,True,IMG:515887,,2602211900,Face à Face Handicap - Frame(s) - Match,179143299,Face à Face Handicap - Frame(s),999,Match,PROPOSITION,False,False,655815117,"M.Allen [+1,5]",2,"1,84",False
